"Method","GroupBasedOn","Group","Index","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin20","bin21","bin22","bin23","bin24","bin25","bin26","bin27","bin28","bin29","bin30","bin31","bin32","bin33","bin34","bin35","bin36","bin37","bin38","bin39","bin40","bin41","bin42","bin43","bin44","bin45","bin46","bin47","bin48","bin49","bin50","bin51","bin52","bin53","bin54","bin55","bin56","bin57","bin58","bin59","bin60","bin61","bin62","bin63","bin64","bin65","bin66","bin67","bin68","bin69","bin70","bin71","bin72","bin73","bin74","bin75","bin76","bin77","bin78","bin79","bin80","bin81","bin82","bin83","bin84","bin85","bin86","bin87","bin88","bin89","bin90","bin91","bin92","bin93","bin94","bin95","bin96","bin97","bin98","bin99","bin100","bin101","bin102","bin103","bin104","bin105","bin106","bin107","bin108","bin109","bin110","bin111","bin112","bin113","bin114","bin115","bin116","bin117","bin118","bin119","bin120","bin121","bin122","bin123","bin124","bin125","bin126","bin127","bin128","bin129","bin130","bin131","bin132","bin133","bin134","bin135","bin136","bin137","bin138","bin139","bin140","bin141","bin142","bin143","bin144","bin145","bin146","bin147","bin148","bin149","bin150","bin151","bin152","bin153","bin154","bin155","bin156","bin157","bin158","bin159"
"CbMPDiCbraya","group","N6.N_vs_N4.O","DL","0","0","0","0","0.5242426567882","0","0","0","0","0","0.530475352737906","0.421150939822123","0.615117441023793","0.403456910370859","0","0","0","0","0.767388324201076","0","0.662089769298731","0.960253284588264","NaN","0","0","0","0","0","0","0","0","0","0","0.285335005447961","0","0","0.731735894241571","0","0","0","0.637925091919648","0.108626082885","0.789901629833912","0","0","0","0","0","0","0","0","0","0.52962935014038","0","0.470738977404678","0.700025163956144","0","0.592791702444633","0.466653616841738","0","0","0.513421789971808","0","0.0672989443486167","0.50129611683086","0.959100916692147","0","0.696311924778738","0.72153237281989","0.558157432624202","0.505853748367057","0.287200810860264","0","0.109709041621314","0","0.819400414712884","0.397583356614359","0","0.060793484713671","0","0.700407678319381","0.49076104784292","0.696739101015268","0","0.584528468069173","0.100340483840759","0.395444033860824","0.627222915336481","0.566240230046806","0","0","0.0742765467820422","0","0.587275536703458","0.57569931580189","0.149931847677786","0.722555077695616","0.16786242671192","0.466900284114169","0","0","0","0.914314098370179","0","0.172886004126395","0.888008931871131","0.898633037659636","0.573406576483261","0.234834892682426","0.437819262745876","0.93088590647668","0.880958260613212","0.152943608378555","0.538423319188876","0.558026926929791","0.841249821455435","0.506153335533655","0.410738065083032","0.119015781240326","0.721550293448558","0.31327149942973","NaN","NaN","NaN","NaN","NaN","0","0","NaN","NaN","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","NaN","NaN","NaN","0","NaN","0","NaN","0"
"CbMPDiCbraya","group","N6.N_vs_N4.O","HD","0.0142888363577949","0.0102044819031324","0","0","0.00105633369440482","0.44347468366932","0","0","0.00768255392534418","0.00581724462145835","0","0","0","0","0","0","0","0","0","1","0","0.0293942737190796","NaN","0.120630402986493","0","0","0.517151639195256","0.0051026224950173","0.304859292923173","0","0","0","0","0","0","0","0.00143686007563139","0","0","0","0","0","6.43177035505963e-05","0","0.00286133534519069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0108076141099156","0.212582833835701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","NaN","NaN","NaN","NaN","0","0","NaN","NaN","0","0.00157502621323222","NaN","0","0","0.0282333923262904","0.456000182369338","0.0157957767710584","0.000925448713655076","0","0.130461612473224","0.16199568370442","0.364047547835568","0.050131930347004","0.15254787540355","0.00855425123079535","0","0","0.0504391619484503","0","0.00104051642182057","NaN","NaN","NaN","0","NaN","0.124438678287165","NaN","0"
"CbMPDiCbraya","group","N6.N_vs_N4.O","DR","0.985711163642205","0.914633734142912","1","0.915089598283215","0.413129920882846","0.55652531633068","1","0.773533522986877","0.992317446074656","0.799149041192144","0.182203980411582","0.578849060177876","0.384882558976207","0.596543089629141","1","0.104062618289086","0.64588864299612","1","0.232611675798924","0","0.174733525416909","0.0103524416926567","NaN","0.279960592620733","1","1","0.482848360804744","0.994897377504983","0.637012345833306","1","1","1","0","0.714664994552039","1","1","0.0701120883123571","1","0.334722366893111","0.992046679404331","0.0566911261269975","0.891373917115","0.0115132782938934","1","0.620854673371983","0.210232560828678","0.872742227609337","1","1","0.568734331097129","1","0.942242679587751","0.346997430397349","1","0.529261022595322","0.299974836043856","1","0.309779865463001","0","0.975682758054125","0.787417166164299","0.486578210028192","1","0.932701055651383","0.49870388316914","0.0408990833078531","0.368636473944329","0.130198814562961","0.27846762718011","0.441842567375798","0.154199619697235","0.712799189139736","1","0.890290958378686","0.482073385045593","0.180599585287116","0.602416643385641","0.807876982711887","0.939206515286329","0.965683529471168","0.299592321680619","0.50923895215708","0.303260898984732","0","0.415471531930827","0.899659516159241","0.604555966139176","0.372777084663519","0.433759769953194","0.842923608952317","1","0.925723453217958","0.78087084198303","0.0168032637290635","0.167129540801955","0.274205691524268","0.277444922304384","0.83213757328808","0.455269341935184","0.334533925914533","1","0.863176734964113","0.0856859016298214","1","0.827113995873605","0.111991068128869","0.101366962340364","0.426593423516739","0.765165107317574","0.562180737254124","0.0691140935233204","0.119041739386788","0.0744979202725426","0.461576680811124","0.340437128393556","0.0947939019838633","0.160130358744289","0.450725227351923","0.116499395311145","0.278449706551441","0.100982301051281","NaN","NaN","NaN","NaN","NaN","1","1","NaN","NaN","1","0.998424973786768","NaN","1","0.973261023708525","0.97176660767371","0.543999817630662","0.984204223228942","0.000925448713655076","1","0.821868579678145","0.83800431629558","0.49104874131536","0.47943792967264","0.847452124596449","0.383755541036394","1","1","0.946952012976377","0","0.809623906691876","NaN","NaN","NaN","1","NaN","0.727939380097703","NaN","1"
"CbMPDiCbraya","group","N6.N_vs_N4.O","DominantProcess","DR","DR","DR","DR","DL","DR","DR","DR","DR","DR","DL","DR","DL","DR","DR","HeS","DR","DR","DL","HD","DL","DL","","HoS","DR","DR","HD","DR","DR","DR","DR","DR","HeS","DR","DR","DR","DL","DR","HoS","DR","DL","DR","DL","DR","DR","HeS","DR","DR","DR","DR","DR","DR","DL","DR","DR","DL","DR","DL","HeS","DR","DR","DL","DR","DR","DL","DL","DR","DL","DL","DL","DL","DR","DR","DR","HoS","DL","DR","DR","DR","DR","DL","DR","DL","HeS","DL","DR","DR","DL","DL","DR","DR","DR","DR","DL","DL","HeS","DL","DR","DL","HeS","DR","DR","DL","DR","DR","DL","DL","DL","DR","DR","DL","DL","HeS","DL","DL","DL","DL","DR","HoS","DL","HeS","","","","","","DR","DR","","","DR","DR","","DR","DR","DR","DR","DR","HoS","DR","DR","DR","DR","DR","DR","HoS","DR","DR","DR","DL","DR","","","","DR","","DR","","DR"
"CbMPDiCbraya","group","N6.N_vs_N4.O","DominantProcessImportance","0.985711163642205","0.914633734142912","1","0.915089598283215","0.5242426567882","0.55652531633068","1","0.773533522986877","0.992317446074656","0.799149041192144","0.530475352737906","0.578849060177876","0.615117441023793","0.596543089629141","1","0.895937381710914","0.64588864299612","1","0.767388324201076","1","0.662089769298731","0.960253284588264","NaN","0.599409004392774","1","1","0.517151639195256","0.994897377504983","0.637012345833306","1","1","1","0.501876172372051","0.714664994552039","1","1","0.731735894241571","1","0.344883182034044","0.992046679404331","0.637925091919648","0.891373917115","0.789901629833912","1","0.620854673371983","0.448487565081403","0.872742227609337","1","1","0.568734331097129","1","0.942242679587751","0.52962935014038","1","0.529261022595322","0.700025163956144","1","0.592791702444633","0.533346383158262","0.975682758054125","0.787417166164299","0.513421789971808","1","0.932701055651383","0.50129611683086","0.959100916692147","0.368636473944329","0.696311924778738","0.72153237281989","0.558157432624202","0.505853748367057","0.712799189139736","1","0.890290958378686","0.517926614954407","0.819400414712884","0.602416643385641","0.807876982711887","0.939206515286329","0.965683529471168","0.700407678319381","0.50923895215708","0.696739101015268","0.52298105088373","0.584528468069173","0.899659516159241","0.604555966139176","0.627222915336481","0.566240230046806","0.842923608952317","1","0.925723453217958","0.78087084198303","0.587275536703458","0.57569931580189","0.31935738428232","0.722555077695616","0.83213757328808","0.466900284114169","0.413696832474402","1","0.863176734964113","0.914314098370179","1","0.827113995873605","0.888008931871131","0.898633037659636","0.573406576483261","0.765165107317574","0.562180737254124","0.93088590647668","0.880958260613212","0.772558471348903","0.538423319188876","0.558026926929791","0.841249821455435","0.506153335533655","0.450725227351923","0.764484823448529","0.721550293448558","0.496412326688051","NaN","NaN","NaN","NaN","NaN","1","1","NaN","NaN","1","0.998424973786768","NaN","1","0.973261023708525","0.97176660767371","0.543999817630662","0.984204223228942","0.977630926451567","1","0.821868579678145","0.83800431629558","0.49104874131536","0.47943792967264","0.847452124596449","0.607690207732811","1","1","0.946952012976377","1","0.809623906691876","NaN","NaN","NaN","1","NaN","0.727939380097703","NaN","1"
"CbMPDiCbraya","group","N6.N_vs_N4.O","DominantProcessPvalue","0","0.01","0","0.31","0.46","0.4","0","0.03","0","0.09","0.35","0.34","0.35","0.26","0","0.38","0.18","0","0.33","0.42","0.4","0.32","","0.19","0","0","0.47","0.02","0.33","0","0","0","0.54","0.12","0","0","0.28","0","0.53","0","0.29","0.01","0.35","0","0.32","0.59","0.03","0","0","0.27","0","0.01","0.42","0","0.42","0.16","0","0.27","0.53","0","0.09","0.53","0","0","0.66","0.27","0.52","0.33","0.22","0.36","0.54","0.09","0","0","0.53","0.01","0.23","0.08","0","0","0.22","0.47","0.24","0.45","0.44","0","0.35","0.37","0.32","0.01","0","0","0.08","0.46","0.29","0.68","0.32","0.02","0.57","0.59","0","0.03","0","0","0.02","0.32","0.02","0.43","0.12","0.29","0.23","0","0.3","0.57","0.39","0.08","0.42","0.53","0.06","0.22","0.21","","","","","","0","0.32","","","0.32","0.1","","0.27","0","0.02","0.35","0","0","0","0.08","0.05","0.44","0.49","0.02","0.4","0","0","0.28","0.38","0.07","","","","0.33","","0.26","","0"
"CbMPDiCbraya","group","N6.N_vs_N6.O","HeS","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0552858076141003","0","0.829737510629965","0.323157323020826","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.498135094902633","0","0","0","0","0.275592355980859","0.75625586217865","0.243898803035087","0","0","0","0","0.0162519959431666","0","0.380836834065699","0","0","0.343986487318606","0","0","0","0","0","0","0","0.0553242330646732","0","0","0.218949465671358","0","0.867021410494593","0.370568563235383","0","0","0.0658322585110365","0","0","0","0","0","0","0","0","0","0","0.122028421191222","0","0","0.190014884336133","0","0","0.414675322263552","0","0","0","0","0","0","0","0","0","0.960234600600143","0","0.21171096013959","0","0","0","0.0467152495779025","0.304696871440228","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.551553694573542","0","0.373239387986367","NaN","NaN","NaN","NaN","NaN","0","0","0","0","0","0","NaN","0","0","0","0","0.173819363533039","0.100476614810906","0","0","0","0","0.0763770573278625","0","0","0","0","0.185558450045554","0","0","NaN","NaN","NaN","0","0","0","NaN","0"
"CbMPDiCbraya","group","N6.N_vs_N6.O","HoS","0","0.0390736640515714","0","0.475758211817436","0.0611323809296953","0","0","0.426906208092472","0","0","0.205486126684466","0","0.168334385769006","0","0","0","0","0","0","0","0","0","0","0.994974210933322","0","0","0","0","0.0591442740898468","0","0.134613782891089","0","0.501864905097367","0","0","0","0.00233877345545557","0","0","0","0","0","0","0","0.316316441101519","0","0.254850608975535","0","0.0681498973331579","0.656013512681394","0","0","0","0","0","0.334860003690283","0","0.142878570243065","0","0","0","0","0","0","0","0","0.542076680965993","0.178310522629088","0.211285812656788","0","0","0","0","0","0.479734702826741","0","0","0.0697812021239512","0","0","0.214927932763165","0","0","0.312871216651913","0","0","0.199672555506811","0","0","0.178769939521503","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0938426295039054","0.0972075090134177","0","0.13451897247871","0.22125370710201","0","0.367478123907529","NaN","NaN","NaN","NaN","NaN","0.110337341367567","0","0","0","0","0","NaN","0","0.0178219918050607","0","0","0","0.752247749417548","0","0.162225044867743","0","0.0644869513762657","0.441161540953533","0","0.412603017200523","0","0","0","0","0","NaN","NaN","NaN","0","0","0","NaN","0"
"CbMPDiCbraya","group","N6.N_vs_N6.O","DL","0","0","0","0.14007300900895","0.521932355721097","0","0","0","0","0","0.491290403265231","0.608556888936994","0.474855452974084","0.464015947193607","0","0.0641106559513682","0","0","0.632632237527505","0","0.575705019553368","0.934454725484887","0","0","0","0","0","0","0","0","0.269317829210067","0","0","0","0.64506083647763","0.654897436745811","0.882967811888255","0.468919304241547","0.162539673764468","0","0.892885934299424","0.0841221382238991","0.981808787427882","0","0","0.0994636898624924","0","0","0","0","0","0","0.631291905931619","0","0.700784039614831","0.583338687904144","0.442253820673482","0.615827926871757","0.981139787006581","0","0","0.94480542165803","0.106382871604325","0.371431018215547","0.956688252771755","0.948357795079439","0","0.70662096638723","0.588809092554734","0.535788061571511","0.842833834802352","0.628370359708104","0","0.531136755029993","0","0.684266178717074","0.800720005319502","0","0.0985695604467899","0","0.280256153344538","0.37033823650139","0.742377867501432","0.0450317200298799","0.329696330372633","0.0506887287580943","0.316457854367264","0.103379987868538","0.639273951747877","0","0","0.623215543182836","0","0","0.590730579635683","0.252382501401009","0.758671928112784","0.836160185225247","0.789993333737348","0.512542435614997","0","0","0.583420565278883","0.280565947075769","0.142161586472558","0.885048479598949","0.736565113434667","0.497120403131597","0.244261102698302","0.943233440018999","0.939339517245215","0.93629267532506","0.942686054484684","0.805928599846265","0.497925882392716","0.684353727511021","0","0.461088729710907","0.204387562795701","0.711253209894647","0.0440163287573697","NaN","NaN","NaN","NaN","NaN","0","0","0.436402460046487","0","0","0","NaN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.987407728761741","0","NaN","NaN","NaN","0","0","0","NaN","0"
"CbMPDiCbraya","group","N6.N_vs_N6.O","HD","0","0.049136666611281","0","0","0.0024738515778076","0.618196231251279","0","0.0496460851960153","0.0150749801752863","0.023062781874604","0","0","0","0","0","0","0","0.450018916389901","0","0.0344885048165152","0","0.0439388381849345","0","0.00502578906667833","0","0.446948857541214","1","0.900016321388976","0.294289134678122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0111379793406905","0","0","0.535654924196243","0","0","0.0994991921100179","0","0","0","0","0","0","0","0","0","0.299005022330061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00796120584833847","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0218649691282261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NaN","NaN","NaN","NaN","NaN","0","0","0","1","0","0.00470820127246025","NaN","0","0","1","0.911133800860395","0.0520612072865396","0","0","0.0843049176207728","0.21011518610673","0.353780382027662","0.294888030577183","0.053181662946873","0.0828036304209659","0","0.145059766905279","0.0708944580678266","0.0125922712382595","0","NaN","NaN","NaN","0.133351463809304","1","0.112803939484716","NaN","0"
"CbMPDiCbraya","group","N6.N_vs_N6.O","DR","1","0.911789669337147","1","0.384168779173614","0.4144614117714","0.381803768748721","1","0.523447706711513","0.984925019824714","0.976937218125396","0.303223470050303","0.391443111063006","0.356810161256911","0.480698245192293","1","0.106151833418667","0.676842676979174","0.549981083610099","0.367367762472495","0.965511495183485","0.424294980446632","0.0216064363301782","1","0","1","0.553051142458786","0","0.0999836786110245","0.646566591232031","1","0.596068387898844","1","0","1","0.35493916352237","0.345102563254189","0.114693414656289","0.255488339777594","0.0812044640568815","0.756101196964913","0.107114065700576","0.915877861776101","0.0181912125721177","1","0.656293583614624","0.900536310137508","0.364312556958766","0.464345075803757","0.931850102666842","0","0.900500807889982","1","0.368708094068381","1","0.299215960385169","0.081801308405573","0.557746179326518","0.185969269820504","0.0188602129934187","1","0.482045511998582","0.0551945783419699","0.0265957179010814","0.25800041854907","0.0433117472282454","0.0516422049205605","0.39209106052297","0.115068510983682","0.199905094788478","0.464211938428489","0.157166165197648","0.371629640291896","1","0.468863244970007","0.520265297173259","0.315733821282926","0.199279994680498","0.800229170836488","0.90143043955321","1","0.314801029556164","0.62966176349861","0.257622132498568","0.227421741054655","0.670303669627367","0.949311271241906","0.483869590125925","0.896620012131462","0.360726048252123","0.821230060478497","1","0.376784456817164","1","0.0397653993998566","0.409269420364317","0.535906538459401","0.241328071887216","0.163839814774753","0.210006666262652","0.440742314807101","0.673438159431546","1","0.416579434721117","0.71943405292423","0.857838413527442","0.114951520401051","0.263434886565333","0.502879596868402","0.755738897301698","0.0567665599810008","0.0606604827547851","0.0637073246749397","0.0573139455153159","0.194071400153735","0.408231488103378","0.218438763475562","1","0.404392297810384","0.0228050355287465","0.288746790105353","0.215266159348735","NaN","NaN","NaN","NaN","NaN","0.889662658632433","1","0.563597539953513","0","1","0.99529179872754","NaN","1","0.982178008194939","0","0.0888661991396049","0.774119429180421","0.147275635771546","1","0.753470037511484","0.78988481389327","0.581732666596072","0.187573371141422","0.946818337053127","0.504593352378511","1","0.854940233094721","0.74354709188662","0","1","NaN","NaN","NaN","0.866648536190696","0","0.887196060515284","NaN","1"
